
28877442.4221804,19144214.5366267,10243444.5766762,8487519.96332786,5350945.13457043,4971135.63004534,3256007.04381229,1951868.69555887
28877026.7419864,19144695.5279548,10243345.0683583,8483303.83035209,5336908.90819382,4954037.76863489,3260712.43872357,1947455.5914244
28877128.6415723,19144578.2667577,10243327.554163,8483824.86117678,5336719.80133132,4957055.68227543,3255783.74869518,1947402.27084757
28877409.5717311,19144135.4260102,10243314.6277184,8482308.36628092,5336311.62863676,4954940.80934678,3255973.08943704,1947822.80593475
28877402.7417946,19144189.1480728,10243344.2285932,8482151.38172118,5337304.2914984,4954095.56305853,3256624.4306735,1947987.3357382
28877452.7501422,19144284.8850637,10243428.6179543,8483020.46576933,5337067.18702419,4954137.46245253,3255836.812792,1949150.92224023
28889720.6937152,19144340.8431507,10265045.3316287,8448103.66937003,5336400.63655726,4954916.68141256,3255779.14504782,2137493.93203386
28877766.380166,19144257.5419518,10243315.3834584,8482306.16496162,5336058.99599446,4955385.14152789,3255799.67936633,1947685.5139786
28877767.7931583,19144049.7071237,10243351.2125013,8482569.12256429,5337219.2701895,4954673.76044276,3255981.27797308,2161012.4948397
28877379.9514132,19144220.6444783,10244362.7785236,8481345.67884665,5336515.71838276,4954494.79325971,3269596.79790104,1948389.78730599
28877430.0574363,19147098.1054411,10243377.0642443,8482017.85725063,5336658.15803069,4955669.21989211,3255803.68699094,1948934.73101664
28877338.8351255,19144341.7443165,10243337.4070826,8482261.55288809,5338924.50210174,5138283.05436059,3069947.50405766,1950516.72407468
28877322.9868358,19144071.8839728,10243283.9244392,8482796.37218031,5336927.76001737,4954029.45878384,3550387.10226004,1922970.22764118
28877378.4364291,19144052.9029331,10243301.9183939,8486769.54709192,5337154.35901201,4954420.77863353,3255802.64937705,1962951.41457381
28879583.9536748,19169586.3918573,10243659.0010178,8482551.76371458,5334858.34967712,4954140.02805885,3255912.34977533,1948502.81875501
28908707.3449289,19145050.0562987,10245304.8578539,8451483.7096788,5334715.47022912,4969417.36658287,3320848.20096559,1962197.73717063
28877304.8907143,19148920.6423792,10243313.9719267,8484326.80057806,5331581.83776441,5010668.85964666,3200041.66057219,2039919.35211836
28880246.5145035,19144192.1402965,10240406.1651927,8482463.56336237,5337067.3757956,4954063.14890531,3257349.54213563,1949479.98208228
28982785.1136591,19145010.7449986,10243320.1342301,8482406.44429812,5336030.98327639,4955081.49833601,3255898.57656517,1947433.48196047
28877397.1623469,19144544.0186016,10243307.5172162,8482120.27748195,5355739.54611166,4962653.33968642,3255935.20765874,1985671.84329559
28877397.5672904,19144118.4525322,10243290.1316804,8482140.58319544,5391849.40830998,4954764.5574988,3255939.10836346,2126892.97203347
28877744.8286163,19156340.9510102,10243529.0782935,8479933.12611891,5336742.29569592,4949805.62890741,3255363.29072039,1956191.98434482
28880190.9811238,19149158.9674046,10243307.7864558,8482588.84421323,5331069.61033594,4955830.19224229,3307065.33328827,1963019.75441631
28877265.0574327,19144377.88849,10243384.7637352,8482227.91025895,5336768.97103336,4958109.73469959,3255293.53263098,2119509.55712818
28877509.8342166,19162046.4547224,10243383.2332091,8496084.26187371,5358213.19930243,4941316.68879499,3219459.36289134,2245299.04153548
28877172.0764178,19144337.5330363,10243302.2387361,8482503.20286533,5339245.22832274,4960860.66073665,3255899.07405709,1949040.99992778
28877155.4459998,19144406.2643885,10919740.9443532,8482436.75840008,5337459.15433728,4954594.45877438,3255928.39539961,1951408.39240885
28877406.2530577,19144636.6611895,10243331.1496241,8483149.0410764,5337482.83101361,4954352.3766046,3277523.40279103,1949141.345268
28877471.5068298,19146356.5988499,10243373.3790475,8553416.19235926,5266224.44168229,4955037.62974744,3321055.13967144,1921771.92567594
28877140.1181948,19145138.7979845,10243231.2018791,8483410.33802851,5337293.59366994,4954332.87304005,3254396.43480327,1950177.53470776
28877218.0233758,19144619.4280103,10243328.5707006,8482568.1461878,5885094.12681518,4405753.97565247,3255921.635679,1949660.57364323
28979435.8894826,19162873.980449,10251313.3866217,8464043.44568584,5337597.25928327,4953970.2647323,3255796.05869831,1949038.02874376
28877415.3085233,19154853.16844,10243305.4065885,8482271.05357093,5337265.07761219,4954100.62053045,3281011.34153604,1929188.20951811
28877823.1084704,19144307.9917031,10245280.0532423,8492293.33834247,5336958.61565472,4954427.14783238,3261107.21201755,1942874.37443014
28877327.5268972,19144607.0904283,10247721.9099905,8482181.87261682,5332250.69650751,4955008.86205097,3255845.26166695,1949835.96093807
28879217.2017487,19193999.8045059,10243317.9379206,8480464.84502327,5337735.1951774,4954598.14516205,3255366.02226213,1951779.30627704
28877577.2525524,19155846.6150621,10341761.3727564,8482420.17734317,5336924.30255648,4948655.77653516,3256196.32337725,1949040.17733973
28877928.7400701,19144134.8971637,10243302.4787509,8482396.39360668,5336698.25329677,4955841.1337063,3257478.90743092,1947655.22811685
28877314.6989542,19147029.2046174,10243333.1718172,8487697.88954446,5336766.76382777,4958781.5361153,3251418.561078,1946312.42897741
28877439.059857,19144016.4928467,10243321.6318972,8482359.56530111,5337965.65641207,4954257.69361766,3257444.9026298,1949261.16115646
28877375.8392589,19155778.4752771,10233851.7758105,8480597.31867671,5336468.09935581,4954985.18195555,3257409.1261692,1952835.63127108
28877419.4858713,19144815.7939159,10243347.5300088,8482468.73272769,5337239.58371235,4955861.34115018,3257040.46030327,1949430.8334938
28877417.0489051,19144759.1770805,10243305.4260321,8493143.7385637,5325749.02941407,5011887.89598084,3255932.74450906,1948797.52833878
28877473.597371,19144071.6921234,10243319.874122,8482752.26631794,5336414.06485726,4958528.87670525,3255793.9688885,1948124.12824323
28889333.0827481,19153646.8304708,10243500.3408229,8482434.69489241,5337253.51036424,4953861.4525208,3255850.15782059,1948109.9531675
28878039.2598264,19144244.7325793,10243295.7500741,8485586.25396435,5337150.1205832,4956241.39534224,3255685.10103621,1950157.06338982
28877978.552096,19148591.0816571,10243244.0866609,8482709.44699178,5336941.39443168,4954124.28178896,3255865.47549173,1949628.62176682
28877568.113206,19144721.3502237,10245326.7680537,8482125.38506787,5337316.35406654,4953941.09282234,3257165.81374859,1949160.94297188
28887140.6508685,19144041.5798075,10243342.5427505,8482412.21983784,5336263.46170902,4945169.52756248,3255920.66855545,1948965.73663694
28880125.4337916,19157900.5874421,10244666.9751081,8482291.89640221,5354635.05184857,4951283.27695113,3260285.75733804,1949063.45093751
28877383.7708302,19144410.2701518,10243013.7961009,8482121.16387204,5341528.91837107,4955064.43482545,3255908.0289469,1947916.43657094
28880525.5277554,19144712.1725595,10243163.4128206,8482537.54598332,5337429.15716282,4974822.1784645,3244062.20071355,1949620.67712681
28877491.1889548,19144409.3765159,10243324.2754349,8482045.47205931,5336382.47590489,4957985.86573322,3255588.61063195,1949292.20616506
28881688.4635696,19144204.3197819,10243334.1340791,8482715.97519942,6553939.08074439,3775245.05142961,3253775.23916027,1949501.71286844
28886736.7006607,19144149.8933437,10243325.2399339,8482236.45769091,5337378.54955452,4954161.16826637,3256005.93987586,1948175.9893807
28877892.2832796,19144262.6589729,10243296.9654578,8497146.89951771,5347294.65421343,4953566.79441846,3256565.95580525,1935096.55724402
28877329.9819373,19177747.2367247,10244256.3055881,8481482.42291754,5336930.54373729,4954150.80389257,3255898.87533396,1947280.72700954
28880754.4421975,19177471.748181,10243226.6307973,8482358.36190614,5336689.10808805,4954448.43547434,3261580.27895138,1950213.65830929
28877393.5988982,19144087.9059984,10244579.286801,8482134.65355847,5346836.97067856,4944874.89370486,3377399.90831274,1949270.36756845
28877084.3466342,19145967.0544258,10279561.6045679,8445850.42271659,5337121.25425321,4954409.77317532,3255839.40678968,1948846.16413343
28877055.9074927,19145420.0977535,10243314.2764718,8482558.75699348,5337158.28178464,4953948.26214576,3255700.1514961,2040954.49305133
28877429.9198806,19146493.9750225,10243276.5179777,8482477.49254468,5337553.7645507,4954294.16187807,3256429.58681505,1949398.36758303
28877868.4766004,19144034.6049674,10243344.7496701,8482333.18989078,5337418.02933297,4954332.67593702,3255906.43467417,1949517.53782798
28877456.0006873,19310699.8101417,10243262.2814385,8482773.41760158,5336210.15607778,4788080.87324769,3256779.37638092,1949219.36113432
28877505.7596085,19145271.4168229,10243683.9345527,8525996.3027277,5338951.82712968,4911782.35859636,3255537.12681615,1947910.85627675
28877353.7934633,19144352.9596897,10243306.6376768,8538656.51977475,5339880.33844022,4954102.17718937,3199661.62604365,1950204.79269304
28878993.7985465,19144205.0043844,10256044.3680279,8468158.91628566,5359244.55536298,4932003.43767432,3256558.88236514,1949823.72422263
28887460.9714614,19144039.8694584,10243304.2274346,8511648.37827504,5336847.71150141,4955050.41833234,3255859.62817291,1963883.25753982
28877302.703774,19144520.2731274,10243505.5450861,8482078.20413422,5337170.1275553,4954770.28842525,3255942.64625992,1956026.10732172
28876993.5398723,19145147.0637645,10243338.7732776,8485064.76649579,5336546.9502944,5057773.08398354,3255994.97871953,1949506.41597496
28877503.596608,19144172.0935505,10243334.7429492,8482376.79402706,5337145.32491143,4955429.31851385,3256832.35680595,1949757.03709763
28877406.3147438,19156752.1727706,10243333.2964482,8485944.43900571,5338153.57490094,4953876.1995123,3255664.70312146,1949463.24211045
29739617.5271881,18330531.1039449,10243314.0620769,8434225.31133555,5336438.723932,4954222.51392835,3255895.50895959,1948625.10864633
28877315.5873049,19150468.5646171,10244134.2128895,8483395.57749795,5336480.59397278,4985908.63608214,3256262.83366109,2015891.24463385
28903896.1711952,19117904.9453102,10248405.5027801,8482688.7003364,5337217.33187803,4954002.42460382,3255791.26183105,1949792.66584692
28877246.4335142,19147499.3991533,10243327.3883014,8586168.31593299,5336349.4173537,4953608.74758975,3314702.51053572,1888716.65835479
28877144.7127032,19146764.1047947,10243213.962256,8482408.61405132,5340535.88041622,4954324.05022238,3256104.99152932,2098299.80028897
28880455.6223026,19144052.2349725,10240360.6588863,8482439.6016004,5336022.57034156,4955493.39281076,3255841.14892019,1949159.36830747
28877604.1361487,19192590.4749662,10243171.3703632,8436201.52785477,5337130.81384901,4954065.81199373,3258951.23468407,1949289.04345031
28877979.1721569,19344988.5134755,10243283.0603237,8482323.91813261,5336253.9423307,4956368.83479484,3056373.65799305,1946917.06222457
28877378.9092157,19150009.5357189,10243191.2399565,8482353.77494431,5337187.60238492,4955518.10382074,3260043.4243884,1947035.11284304
28877260.1785159,19148263.4591321,10243229.8827146,8524806.03516627,5338309.62150963,4950447.0417227,3255815.42774524,1948742.17229621
28877398.4486212,19144073.1739031,10243308.3073033,8482403.54921943,5337068.48232643,4954108.92427951,3258362.99712615,1950202.55343016
28878832.2271221,19144657.904176,10241859.041837,8482891.73522375,5336999.84629981,4959594.01771395,3255843.7532268,1948235.26674535
28877580.6967108,19144180.5907868,10243282.6891893,8482305.44541866,5336859.3179108,4954328.59619792,3259066.23266725,2145299.31411738
28877870.4975889,19144396.5087298,10243327.9931912,8482547.7460554,5336155.39310992,4954517.45316759,3255935.62633342,1947788.21242325
28877334.3810271,19144353.9144182,10244182.4144464,8482112.7065496,5336874.72481394,4954408.47422815,3258563.47356564,1950045.50717989
28877287.2675388,19144131.4101128,10244186.679969,8482591.45334585,5337147.46141728,4953099.60862116,3255724.71659693,1949741.69971905
28877230.8295966,19144430.5653574,10243499.397033,8483099.85199328,5336925.07791359,4954541.81714711,3255879.33746489,2012629.28118516
28877246.3833809,19144767.1456005,10246499.8063609,8482432.28826999,5340788.76058992,4954520.52167981,3254365.53600281,1980086.8197562
28877425.1436343,19144312.7982309,10245171.906004,8482407.80397006,5341579.30915771,4953961.03732155,3255738.45576732,1945873.69965748
28877143.184796,19154112.6968575,10233646.2617507,8482873.05365176,5338085.73170064,4961631.03423653,3272141.47253424,1950387.04075021
28877702.8260176,19144198.1995215,10243339.7584562,8482088.7268334,5337465.47306328,4956215.09331419,3258973.83707014,1950742.54006639
28877133.1630755,19144662.5865574,10243411.7936949,8506500.16751277,5337074.99186678,4955198.83479905,3269413.16742352,1953972.59280999
28877323.1538951,19144736.2200518,10243328.9096421,8484422.56933163,5336603.51317448,4952156.66960696,3329148.58009751,1948846.98230229
28880255.8022483,19145008.8310782,10243428.8353275,8485360.39814279,5352256.79892645,4939958.11818823,3255850.52061976,1949599.94116112
28883478.699294,19144941.2774856,10243777.1068003,8481971.61367113,5337427.82492917,4954307.47295114,3256546.08932586,1948286.72536233
28877456.4352231,19144047.9158924,10243299.5637358,8482449.01860482,5349817.53281075,4941344.86456451,3255953.20276005,1949067.88358208
28877290.8200445,19161399.6386732,10243312.3424303,8482224.26104591,5336892.95795585,4937201.24106397,3256026.59601915,1949450.27997456
28877447.0083294,19151077.9918169,10243315.4627564,8482225.82713615,5336981.51254609,4955610.11303216,3255833.72484788,1961931.84390108
28877379.5505263,19144230.6059645,10243288.5709074,8482420.89029638,5337096.05240861,4954306.76749072,3260457.22270822,1949523.7345564
28877421.9530549,19153400.5078809,10355674.948676,8632161.68427082,5336971.21535175,4804939.34404256,3255741.90406845,1946007.57715941
28877549.4244637,19144250.7905393,10464854.0935417,8332800.39241644,5349145.12194191,4951978.16525248,3260118.61276881,1951935.51315989
28877855.3592079,19144855.9362561,10243286.0648341,8486059.58822535,5339741.87086821,4973297.50470369,3256755.70075751,1948704.95622355
28877084.4118505,19144662.7500942,10243336.0749723,8482803.21150739,5355701.19702824,4936122.18877831,3255897.4933995,1949773.23837309
28877359.2406269,19144043.1097799,10243331.9157112,8482464.19457947,5336922.18250918,4954921.69809005,3278937.49080618,1965506.01948511
28877839.3590118,19144246.1523666,10243325.2108305,8485108.60640923,5337092.05857442,4954135.82893248,3269237.32588312,1949728.81857559
28877333.2341879,19199272.2333066,10243051.4997441,8482308.6526519,5336606.01848152,4956197.50097341,3272133.63704591,1951337.94150031
28879316.2420179,19144733.4522421,10243329.8154089,8482112.96096657,5337147.67332689,4954252.59396965,3256054.01492728,1988928.72991259
28877365.1333834,19144328.6699083,10295232.2979155,8559349.33130177,5339082.05684352,4899254.24213567,3255984.73114628,1920621.56581606
28877271.2977874,19149844.9596727,10243304.6928095,8489051.60751115,5337262.4538561,4951115.10644009,3254339.37510289,1950795.06201687
28878979.6518622,19147561.8481538,10243318.4752117,8482336.23422288,5335840.4159865,4953130.22814825,3255848.22591999,1948827.07766807
28978729.8728885,19158616.4262613,10243645.809729,8478956.99944298,5326478.26980602,4954126.34737519,3274800.87317107,1997579.35734637
28877263.7670671,19144334.2056113,10243336.7420423,8482311.46155947,5336644.55764868,4954575.31310891,3255774.78340412,1953713.87030367
28878369.1236988,19144521.4000516,10243260.3311406,8482477.00393675,5336945.47674898,4956215.52770426,3255712.56900164,1950204.16759955
28877408.4914705,19144209.2448635,10243343.93125,8482384.5240892,5337816.80132036,4953977.43039627,3255556.89116109,1970706.73954477
28877473.9719313,19145180.1944314,10243314.9253069,8482679.24949297,5336960.07886569,4953132.17127406,3284532.50626814,1981893.88993517
28878431.9449088,19143933.957259,10243296.9305468,8482367.46035507,5350648.15451047,4954762.62460967,3257084.36011058,2110667.19943702
28879610.8018988,19141905.4250969,10243225.1342922,8483078.3419824,5337069.89954457,4954913.03598273,3255906.1098693,1949340.61653392
28877961.4680171,19144163.7662126,10243299.9695738,8482150.02981372,5337765.78530465,5009446.88378029,3255857.7152574,1950726.43853713
28912305.0265387,19144340.9217187,10243417.3596361,8454852.23425903,5338800.04957617,4954914.02070732,3256095.84263692,1949400.66009718
28901293.3125019,19147614.4815132,10243326.7748406,8460190.51721979,5336729.70694197,4968860.51190252,3256130.82672878,1954485.92830792
28877380.5713726,21589422.8522583,8482602.01682188,7800955.87067534,5336403.70731975,4952594.40728812,3255837.89263909,1949724.03508939
28877320.0888138,19144254.6711542,10243353.6060342,8625395.66149418,5344335.83439902,4954068.99006343,3255773.10681554,1949644.99505313
28877433.7987561,19231848.4378324,10155795.0367317,8482742.18534982,5393104.53851526,4954293.73452125,3256187.12934791,1922473.50101351
28877517.2535692,19144723.2058485,10243270.6400982,8483460.56774043,5336177.26865929,4954131.60149333,3259103.70454114,1949031.74537755
28877753.4604154,19146944.8750331,10243298.4945152,8479572.97446017,5336623.28649609,4954289.86611891,3256018.10207858,1948630.30764813
28877984.7047862,19144268.2295465,10243371.9972512,8706180.15225922,5336864.66642089,4954372.92522676,3255807.42187811,1964406.13212716
28877320.3603724,19148576.3980208,10243341.930254,8483350.95352197,5339998.66717948,4954907.68869592,3254931.3065861,1995012.5945324
28879459.4560518,19142334.9554362,10243314.4753613,8496689.194104,5356378.88833151,4940031.73398577,3236466.8573199,1952006.60817385
28880851.9756419,19144181.6092431,10243292.1879751,8485220.22762456,5336360.56383234,4955840.52453291,3255921.58203567,1944265.13789281
28877223.4455101,19144187.2285014,10244296.9564629,8482579.45557758,5337269.03140932,4957605.39476312,3252400.00013378,1953323.46268548
28879964.8204668,19152065.0758658,10243335.1809191,8553542.43666996,5259661.68088158,4955025.14846201,3255833.70505559,1949776.1154466
28877362.0208148,19144297.9692332,10243362.7653876,8482169.11470941,5711266.85878196,4955125.10449853,2881340.53211239,2002079.03297556
28877016.8358215,19144572.5241709,10243341.2759312,8499739.93254508,5354078.09375486,4919628.78750223,3255972.55210768,1949537.01724354
28878938.6124055,19144054.353642,10243290.3138699,8482200.65171073,5336986.98051189,4954211.47722702,3255825.9075495,1948899.03511215
28877346.1780505,19144939.72119,10243321.4392517,8482373.81230531,5337262.89939316,4954060.38442978,3255533.26572416,1949487.63645746
28877843.9460831,19154579.876301,10243329.0527374,8482249.39571505,5338412.07532048,4956620.60710266,3271429.11945701,1948841.69165716
28877156.5314011,19144790.0153721,10243322.1776497,8482246.59055364,5336214.28960573,4955312.82879934,3255429.70128915,1955689.14438719
28877445.4673953,19144045.1489203,10633088.2538246,8482255.62690278,5338317.42889202,4954850.40360005,3255770.18989998,1946041.82186362
28878778.5924392,19160443.2867917,10243707.1517534,8476847.61940632,5336914.514279,4954328.42367094,3245911.35841049,1948555.52993296
28877384.8456201,19144265.4900345,10243308.7522522,8483477.31263399,5336441.70762121,4954814.2597241,3340288.26547442,1948393.53077325
28877559.2625086,19144059.3595587,10257026.431376,8480415.22698823,5339990.55129647,4947430.8810668,3255887.51187584,1979965.51878014
28877434.6501934,19145960.1324733,10243453.063852,8482400.81640762,5336213.568504,4954757.93128107,3255927.21404432,1983535.82940377
28877368.805086,19146238.4386695,10243236.4710312,8480381.48926083,5584620.43056535,4954521.14098913,3040657.67120772,1949626.33033547
29566446.1515322,19144397.9521918,10243336.9033782,8482196.51469313,5336992.53174051,4265829.91035708,3287858.55749188,1947785.97824141
28877470.8736028,19192727.8258235,10243282.7840193,8490172.47291306,5352188.15238631,4954467.75937618,3264462.97230159,1949804.64954227
29822191.8172091,19138743.7657738,10244131.8598417,7565002.94073765,5324959.07763486,4954396.75374474,3254956.86660266,1948913.41734669
28877480.2397016,19146055.9121682,10243323.5137907,8489525.84543418,5339892.41465805,4954441.38405891,3322311.06099765,1949398.11036257
28877495.0594485,19144880.9788164,10243300.7882276,8482304.31961721,5336170.79748393,4954131.38271005,3411530.04717982,1947601.2677782
28877228.9952516,19150144.6395718,10243538.0330329,8487235.96960554,5337082.96799679,4949570.44131351,3255901.27940118,1982373.75226746
28877470.5669548,19144170.9424651,10243150.9584342,8482448.56599845,5337294.75377349,4977411.87421246,3255854.8269081,1948388.49952916
28877986.7111559,19153252.4372167,10243333.8002056,8484397.67411618,5337227.34553485,4972241.08703944,3253543.46861848,1964857.05267387
28877417.3999694,19144125.0026502,10243325.1642906,8482530.53230214,5345889.99392572,4950927.82696366,3254199.56926864,1949723.50509782
28903454.0885418,19144114.5476429,10243346.227247,8482367.11063511,5337745.7801974,4953900.92670832,3256023.80241642,1949359.75567122
28877020.8265507,19264486.7388854,10243884.4579705,8428786.32927697,5337011.79261802,4954350.07343661,3255834.37751093,1950746.18983514
28889354.4506499,19146452.3370803,10267682.1089553,8483565.67493162,5326620.43720394,4954369.33784447,3264043.31346417,1949080.76567932
28877570.7068754,19144124.7536009,10243355.071146,8483959.52679795,5337956.39874971,4954036.78298977,3255864.27485113,1947964.89512267
28877507.2387246,19147093.5050581,10247632.5137182,8482199.88698865,5332655.64312454,4954250.60285494,3319906.30945526,1921969.42632939
28877612.6979118,19143942.8441194,10243318.4408598,8486704.72034507,5337319.4951133,4954027.97716564,3256064.46072611,1948372.16294315
28877067.1370207,19144637.9207463,10243331.5912514,8485884.98604511,5334887.86707308,4954366.68455599,3255803.85687502,1947526.32752389
28877400.4693696,19210191.708279,10243913.9509866,8482388.39397535,5337147.28714812,4954309.41353693,3255753.04745502,2112186.28249289
28877401.4774757,19144804.936302,10243339.1533539,8552724.45043297,5365338.59537587,5316687.70939931,2872573.87203139,1947759.74681762
28896380.6161094,19144169.8154993,10249223.4331147,8482471.78539083,5336951.39937264,4935386.0680458,3255926.52153922,1949907.41395713
28877394.9893871,19144035.4103783,10243342.6997716,8482556.27944647,5336745.08734314,4954976.49324775,3257285.33874239,1949050.59719132
28884743.5107471,19152109.2835674,10243256.4907325,9281639.30334688,5352093.54742881,4473590.95218081,3255871.78219261,1921158.50704607
28878643.6466179,19146386.6493341,10243789.1346885,8482650.4855283,5336517.98281009,4954198.9950728,3256447.83356713,1957395.22619079
28877383.3586589,19144219.8557613,10272289.3236035,8482021.40268241,5337524.40443598,4925156.46547163,3256010.94219224,2130449.22778086
28877369.6411599,19144347.3591339,10243314.3587507,8481984.99733335,5337181.57103972,4954208.878762,3272925.3755894,1949537.72378388
29320988.4901056,19144305.1350274,10243355.5511025,8505005.13124335,4937620.71619971,4889750.20601279,3253684.68470526,1949243.18380232
28877534.6919323,19186877.7158757,10243318.8896252,8483676.59045449,5336860.95963486,4954185.57636137,3257152.83047136,1949656.18635731
28877366.0933699,19144338.1938494,10243486.6532427,8482100.27307491,5341602.37755669,4954109.14473525,3257125.55938327,1949494.26478806
28877232.2383135,19144350.448667,10243342.5582169,8482276.8295764,5337221.01162424,4956824.70644488,3255761.83111274,1950018.11826619
28877406.0037676,19169684.8100203,10243276.9022232,8482415.31622083,5338141.99010364,4952842.15500707,3230309.40670127,1949883.80427711
28877211.0842189,19144477.541166,10243848.4747754,8487575.04890775,5354577.56022232,4941442.3247194,3246478.6627085,1949013.12085227
28877339.8627896,19229457.8699833,10244158.5903358,8485754.05576177,5529823.05075962,4954511.56013475,3255843.13066282,1947696.48171401
28877382.4456456,19174466.9413846,10243371.1414129,8485805.18426247,5405810.62231974,4979149.50082087,3231794.50710118,1923518.81560025
29089983.9372333,19144178.8646029,10243277.6463641,8482546.17378213,5337801.45199248,4954399.1897913,3255674.86882223,1923954.83903054
28877390.1079705,19144343.1171897,10243320.3126637,8482236.84644969,5346684.02493253,4954020.78775657,3357942.60853943,1936136.47310911
28877417.9423456,19144401.2654803,10243294.4195844,8483429.0643435,5337162.96848552,4953239.29681507,3317047.22332268,1921836.24434029
28915176.1412895,19147193.0641181,10238795.6927358,8446461.61080757,5336713.2184877,4954443.18982645,3256025.83387457,1949285.64611311
28877424.3740963,19157636.2551718,10243371.9883586,8482470.4273947,5343268.45570938,5036230.19353454,3256071.26331631,1943285.1663623
28877361.367169,19711599.6165573,10362113.462733,7796280.14104709,5336509.11384147,4954853.46437032,3282430.7941965,1983026.91110734
28877762.1580192,19144092.9846685,10243689.8180964,8482498.30301762,5339024.82194782,4953878.24558733,3399986.28390516,1954718.78792736
28877420.53629,19144512.6314109,10243288.3991583,8482244.84157986,5336965.11816548,4954054.90786658,3256695.23034025,1976378.75258426
28877331.2463705,19144247.4079359,10243374.2205594,8485509.67494717,5337161.14042557,4959902.96460407,3255874.43068354,1973953.85252067
28877252.8486144,19553297.6429472,10243174.1628858,8074052.81861063,5339825.11789848,4954374.84081583,3255610.51293443,1949229.20375571
28912126.4309651,19188420.2099665,10243313.5223372,8483150.66745636,5261305.7458324,4958222.66316357,3255736.50678252,1947702.23619046
28877372.0087181,19151803.796931,10243394.6022647,8474566.0630873,5350121.22989883,4961249.43309167,3258762.48726697,1947541.02740935
28877234.1102758,19157974.6618275,10243303.9159447,8482828.11017308,5336922.97734436,4954307.55859316,3257399.22445198,1950094.10692653
28880098.9256914,19144253.0883967,10243510.1835635,8497491.92852274,5336881.91116274,4939537.24013231,3255863.43448245,1948003.67081849
28877378.5172374,19144065.3959159,10243509.9276276,8482793.28603991,5336082.7669239,4954940.21829122,3255696.46455883,1973820.70324749
28879442.2972477,19144277.5255216,10243575.1370832,8480492.48260985,5337075.33707294,4953881.15136254,3255730.27803385,1948554.35644531
28877502.7602121,19144475.9321425,10243314.1313521,8484143.67131293,5338051.21003359,4954341.767507,3255649.79472565,1947598.21152229
28922024.8632163,19144043.6091647,10243257.6429524,8482572.20215856,5338156.10036042,4954879.56453412,3212669.07039463,1947281.63035508
28877542.2218736,19181810.9812006,10243339.3280829,8482309.63135743,5337168.3224074,4956480.22705546,3477905.50265916,1934721.99426713
28877557.7633114,19145274.4537491,10243345.9135913,8482251.68011253,5337138.92261228,4953967.03656914,3255891.72595277,1959807.02775807
28877302.6989728,19146436.0151661,10243338.9730132,8483577.44097738,5687693.28646665,4604995.54212941,3255876.61063796,1948026.96297166
28877284.1480335,19163904.853731,10243305.5054629,8483514.33155704,5336620.00332088,4955032.00923832,3257086.09585624,1949773.4465753
28877336.9367711,19144624.7194003,10349546.7146867,8482481.581251,5337016.75512192,4953936.01182593,3256260.24546875,1921083.01450471
28877512.9211136,19144132.9008385,10243342.3167063,8482132.98763947,5350153.04664548,4953837.54731941,3255958.50877996,1948900.66621663
28880585.0121558,19144283.2027531,10243317.4514126,8481455.37713208,5337288.0128009,4956147.04295525,3255890.78016303,1945271.16831893
28878275.0109357,19144584.3889393,10243341.3761299,8482391.84291397,5338304.92545395,4954955.56329485,3255793.57882962,1948776.18367955
28877404.8519571,19144543.0588671,10243409.9216413,9043422.56541701,5337064.17745137,4394569.15650927,3255967.85990904,1947675.31274564
28877032.8752003,19554089.0733602,10243323.4003935,8482411.01309048,4959573.05026152,4922194.08224429,3255663.45185867,1950363.97679414
28877506.5592021,19145380.7810662,10243314.1289697,8484556.3480823,5336739.67985488,4954095.33606333,3257694.76556687,1949360.71956336
28877206.7109727,19145182.7476061,10243519.4739779,8482338.28733446,5336929.37888811,4954150.70106017,3255566.98400804,1949790.53542838
28877386.1159682,19146841.862538,10243434.2613922,8482238.38327117,5337244.23533302,4953975.24650831,3255587.60367909,1952701.73080517
28877316.9558743,19144436.0925687,10243355.7401823,8486495.3726261,5337242.51782341,4953920.14959516,3255619.13875536,1976943.88027269
28906379.9899891,19115593.4105523,10243312.7196372,8482268.43236681,5427762.63411218,4954265.35690927,3259997.9887225,1951491.20678615
28877294.5325444,19144261.5018622,10243397.2565617,8482299.20155984,5338522.27053604,4957313.09263206,3253611.51022535,1949713.8656744
28877424.059604,19144850.860637,10243330.4498596,8482054.94162952,5348796.52236738,4956467.99378898,3254151.41778483,1959253.28731927
28882842.4340019,19144076.3797581,10243262.4337236,8482292.29223756,5334790.10403231,4954251.52408626,3255359.69480339,1949826.33676921
28880976.4737656,19144127.8786666,10243309.5477781,8482165.34306494,5339146.18261503,4954114.42469458,3255707.87309927,1963535.02334286
28877364.135288,19144319.3738368,10243238.7754882,8482195.69013076,5491385.37962531,4800097.10022177,3255831.60679532,1985808.68461828
28877498.1359308,19157627.1842647,10244637.9047698,8482389.45866016,5362028.16632224,4955067.95158479,3292748.17143482,1948224.18895056
28877407.6345002,19144227.2264205,10244434.0454411,8482339.1317855,5336742.44123447,4954474.14840669,3256564.71835354,1949400.9363947
28877430.4992809,19144358.925634,10243320.7595617,8482239.92611451,5342519.52510218,4954469.79097771,3261435.8507587,1947713.81284738
28877472.5276557,19144407.5825485,10243309.0148756,8481923.57598608,5338978.22662824,4958045.21429169,3255835.67221761,1950170.51099861
